,Model,Algorithm,Dataset,MSE,R2,Time
4256,mlp,SGD,wilt,0.001600000000000001,95.83333333333333,0.1295418334007263
4257,mlp,SGD,airport-frequencies,6786233.4015999995,64.7166834877025,0.25925315141677857
4258,mlp,SGD,magic,0.10889999999999994,76.70809994372954,0.13187506675720215
4259,mlp,SGD,sales-records,0.9215999999999994,76.71786580436542,0.14438169479370117
4260,mlp,SGD,hayes-roth,0.13223140495867766,75.93984962406014,0.13251398368315262
4261,mlp,SGD,housing,0.04410000000000009,97.94491821613309,0.1317128348350525
4262,mlp,SGD,segment,4.1209,73.53427652728041,0.14841712951660158
4263,mlp,SGD,monk-2,0.08409999999999997,65.05760223995608,0.13041000127792357
4264,mlp,SGD,autos,1.2164792387543248,78.829564048182,0.16014315801508286
4265,mlp,SGD,FuelConsumption,69.22240000000002,90.58103792710116,0.22243794918060303
4266,mlp,SGD,cleveland,0.5183999999999999,61.92714453584019,0.2221509647369385
4267,mlp,SGD,Titanic_Data,3247.1314162859435,64.48812056780723,0.16546273231506348
4268,mlp,SGD,employees,4153.802500000002,81.25899523116114,0.2151790142059326
4269,mlp,SGD,Mall_Customers,0.05165289256198343,70.58823529411768,0.13093299215490167
4270,mlp,SGD,50_Startups,0.8858131487889271,92.95180588998689,0.13010246613446405
4271,mlp,SGD,weight-height,0.2600999999999996,61.87931500169629,0.1292680335044861
4272,mlp,SGD,ToyotaCorolla,1002.9888999999991,82.74142980766325,0.2916590309143066
4273,mlp,SGD,mushroom,0.25000000000000006,75.71348583020911,0.14863965034484863
4274,mlp,SGD,zoo,4.360726643598616,85.72943374974975,0.14686649687149944
4275,mlp,SGD,IBM_CHRN_CSV,12328314.768899996,61.37333472967826,0.3827754545211792
4276,mlp,SGD,titanic,0.05289999999999998,70.12987012987016,0.12742101192474364
4277,mlp,SGD,imdrating,147.62250000000049,99.82075417659708,0.1515088701248169
4278,mlp,SGD,advertising_classification,7091.324099999994,90.24955983435868,0.2565244483947754
4279,mlp,SGD,Bmi_male_female,0.032400000000000005,78.04878048780488,0.12616137266159058
4280,mlp,SGD,FuelConsumptionCo2,56.40010000000002,78.61862437131876,0.1449878215789795
4281,mlp,SGD,poker-hand,28.944399999999995,71.65554657079885,0.1183553695678711
4282,mlp,SGD,iris,0.00040000000000000495,99.9354422207876,0.20658867835998534
4283,mlp,SGD,credit-a,0.12959999999999997,64.30767667875999,0.14247586727142333
4284,mlp,SGD,crime_data,261.67820069204174,97.17301254487958,0.21525974834666534
4285,mlp,SGD,census_data,0.04000000000000008,94.73684210526315,0.1303917384147644
4286,mlp,SGD,anneal,0.0008999999999999904,99.72652689152234,0.1750275230407715
4287,mlp,SGD,hepatitis,0.029955621301775197,79.06976744186044,0.14939492023908174
4288,mlp,SGD,balance-scale,0.3249,89.81483084021855,0.1326276993751526
4289,mlp,SGD,soybean,7.839999999999998,72.94685990338165,0.1695832109451294
4290,mlp,SGD,car,0.44889999999999985,82.68807788378382,0.20851568937301634
4291,mlp,SGD,horse-colic,0.14440000000000006,70.34491223645902,0.16899960041046141
4292,mlp,SGD,bupa-liver-disorders,0.10890000000000004,97.81081608342537,0.1444795846939087
4293,mlp,SGD,jobs_in_data,288.99999999999994,70.47560691152802,0.23219162702560425
4294,mlp,SGD,movie_data,115192.35999999993,67.68222237129513,0.19074726819992066
4295,mlp,SGD,cars,73.3287092086142,84.69144022511117,0.21692437687139401
4296,mlp,SGD,uforeports,17535.056399999987,92.26722611686513,0.14301892518997192
4297,mlp,SGD,monk-3,0.1849,95.49881586501498,0.13210750579833985
4298,mlp,SGD,ecoli,3.4225000000000017,65.18332949147516,0.13738067388534547
4299,logr,SGD,Housing_Data,0.0036000000000000064,93.61702127659574,0.20815784692764283
4300,logr,SGD,melb_data,6135.5889,64.00621090632336,0.13524941205978394
4301,logr,SGD,echocardiogram,0.11621900826446278,72.28145222183785,0.12492992661216042
4302,logr,SGD,Car_sales,11.982248520710062,86.0762539966308,0.12785276082845834
4303,logr,SGD,monk-1,0.1936,94.89614037352658,0.11843556642532349
4304,logr,SGD,glass,0.0007934933544931499,99.93288590604027,0.12078587773820045
4305,logr,SGD,connect-4,0.0016000000000000033,95.83333333333333,0.15572932004928589
4306,logr,SGD,auto-mpg,0.3481000000000001,75.71316780323434,0.19073330640792846
4307,logr,SGD,drug200,0.10123966942148757,83.35000984437582,0.12225138779842493
4308,logr,SGD,healthcare-dataset-stroke-data,0.01000000000000001,88.88888888888887,0.1230609154701233
4309,logr,SGD,nursery,2.220100000000001,89.648499521919,0.11608858108520508
4310,logr,SGD,nba_logreg,121912.70559999994,68.82141735436413,0.13776941061019898
4311,logr,SGD,hr-evaluation,0.0,100.0,0.12759933710098267
4312,logr,SGD,seismic-bumps,9.782219484718105e-34,66.03989627215803,0.13460182666778564
4313,logr,SGD,breast-cancer,0.02171745152354571,82.71604938271605,0.11909018566733913
4314,logr,SGD,covertype,0.008099999999999967,99.34777357275144,0.13991312742233275
4315,logr,SGD,Salaries,0.25,73.79126901077933,0.11360914707183838
4316,logr,SGD,diabetes,0.06760000000000002,64.86486486486487,0.13151479482650758
4317,logr,SGD,audiology,53.77777777777768,75.06217665408528,0.18163225173950195
4318,logr,SGD,deliveries,2.1609000000000007,89.35994209492296,0.13176419496536254
4319,logr,SGD,heart-c,0.12249999999999997,93.11463811299315,0.24318077325820922
4320,logr,SGD,churn,0.0001000000000000001,98.98989898989899,0.13177855014801027
4321,logr,SGD,vote,0.1521,80.97669353219517,0.2049953508377075
4322,logr,SGD,results,75.11111111111117,79.79647458846496,0.1285212906924161
4323,logr,SGD,sonar,0.2428061331653012,65.565207712361,0.18055076530014258
4324,logr,SGD,SacramentocrimeJanuary2006,5049053.940100002,83.73394155052429,0.1117096471786499
4325,logr,SGD,v3_Latest_Data_Science_Salaries,28.408899999999974,84.3942384439558,0.1386687397956848
4326,logr,SGD,insurance,0.1681,98.77538021832568,0.11938657999038696
4327,logr,SGD,wine,0.007181844297615614,98.77450980392157,0.12547439235751912
4328,logr,SGD,hungarian-heart-disease,0.13494377342773847,82.5998250013023,0.128170945206467
4329,logr,SGD,laptop_price,10.956099999999994,91.46509600936804,0.12461366653442382
4330,logr,SGD,pima-indians-diabetes,0.05289999999999999,95.85780283454703,0.11784029960632324
4331,logr,SGD,tic-tac-toe,0.016900000000000002,85.0574712643678,0.12469813108444214
4332,logr,SGD,adult,0.04,75.0,0.1297471046447754
4333,logr,SGD,Titanic_Test,712.3376932223547,95.20603720618588,0.12048100603037867
4334,logr,SGD,Data_Preprocessing,0.0,100.0,0.2011698087056478
4335,logr,SGD,haberman,0.004900000000000001,92.47311827956989,0.11600328207015992
4336,logr,SGD,ElectronicsData,12.8881,67.76516373659081,0.11743021011352539
4337,logr,SGD,500_Person_Gender_Height_Weight_Index,0.0169,85.05747126436782,0.12047178030014039
4338,logr,SGD,births,0.17640000000000008,89.80958510103763,0.11998407602310181
4339,logr,SGD,airports,79.80444444444441,79.52029833631002,0.12770795822143555
4340,logr,SGD,credit-g,0.0441,73.41772151898734,0.13669888257980348
4341,logr,SGD,lymphography,0.26030820491461887,90.90969685268111,0.12767112984949228
4342,logr,SGD,Cust_Segmentation,31.9225,81.34794522712593,0.1166454029083252
4343,logr,SGD,flag,1.1268639053254432,74.30448086442901,0.141638550391564
4344,logr,SGD,drug_dt,0.10123966942148763,93.09588215384568,0.11995611407540062
4345,logr,SGD,cylinder-bands,0.10240000000000002,83.3469403762151,0.14973970890045166
4346,logr,SGD,Data_Uk,7712.3524,90.30943452324873,0.12526419878005982
4347,logr,SGD,heart-statlog,0.2177777777777778,68.23420152483722,0.12836923599243164
4348,logr,SGD,phoneme,0.0729,63.013698630136986,0.12211361885070801
4349,logr,SGD,Churn_Modelling,347993.8081000001,82.13501915653603,0.1209863543510437
4350,logr,SGD,wilt,0.0015999999999999999,95.83333333333334,0.11660607814788819
4351,logr,SGD,airport-frequencies,3009669.8256000006,82.27872971779352,0.12320813894271851
4352,logr,SGD,magic,0.1089000000000001,96.6159090785026,0.1274655795097351
4353,logr,SGD,sales-records,1.9881000000000006,96.83274799409021,0.12319244146347046
4354,logr,SGD,hayes-roth,0.1322314049586778,75.93984962406013,0.23015373945236206
4355,logr,SGD,housing,0.8464,77.41850887755916,0.11768808126449586
4356,logr,SGD,segment,4.452099999999999,74.74188858049516,0.12827187061309814
4357,logr,SGD,monk-2,0.012099999999999998,87.64044943820225,0.1175278115272522
4358,logr,SGD,autos,1.1524653979238755,98.1420005040669,0.15098458177903118
4359,logr,SGD,FuelConsumption,50.9796,60.86331686375905,0.19403400659561157
4360,logr,SGD,cleveland,0.5183999999999999,73.92298900264491,0.1919453763961792
4361,logr,SGD,Titanic_Data,177.63208814834758,93.34578263910784,0.12798153376970134
4362,logr,SGD,employees,4304.672100000002,84.95451124908922,0.18284669399261474
4363,logr,SGD,Mall_Customers,0.02295684113865933,82.14285714285714,0.11992516662135269
4364,logr,SGD,50_Startups,0.6782006920415227,85.14013574602886,0.11830465933855842
4365,logr,SGD,weight-height,0.2703999999999996,64.3594241494131,0.11538411140441894
4366,logr,SGD,ToyotaCorolla,938.1968999999997,83.0754037630851,0.15267184734344483
4367,logr,SGD,mushroom,0.22089999999999993,81.5433250871305,0.13665366649627686
4368,logr,SGD,zoo,4.484429065743946,81.30681661223056,0.12950256992788875
4369,logr,SGD,IBM_CHRN_CSV,306616.9128999999,93.07829558830767,0.13638734102249145
4370,logr,SGD,titanic,0.05289999999999999,70.12987012987014,0.12056636810302734
4371,logr,SGD,imdrating,48774.722500000025,78.12347098586218,0.12133919715881347
4372,logr,SGD,advertising_classification,37310.78560000002,98.07741274169406,0.20187716007232667
4373,logr,SGD,Bmi_male_female,0.016899999999999995,85.05747126436782,0.11437663555145264
4374,logr,SGD,FuelConsumptionCo2,50.97960000000001,60.863316863759046,0.12029624462127686
4375,logr,SGD,poker-hand,0.0,100.0,0.10019465923309326
4376,logr,SGD,iris,2.23346243790699e-31,100.0,0.17424436569213866
4377,logr,SGD,credit-a,0.17640000000000008,77.15184072794048,0.1270606303215027
4378,logr,SGD,crime_data,301.12456747404826,89.4414935861336,0.11913386513205136
4379,logr,SGD,census_data,0.040000000000000105,94.73684210526315,0.12140347957611083
4380,logr,SGD,anneal,0.00809999999999997,97.3169923815833,0.14960213184356688
4381,logr,SGD,hepatitis,0.018121301775147914,84.44444444444446,0.13530921477537888
4382,logr,SGD,balance-scale,0.3249,60.48104978504728,0.11397149801254272
4383,logr,SGD,soybean,8.3521,72.17626815999787,0.1462814974784851
4384,logr,SGD,car,0.02249999999999996,95.38461538461539,0.17624335765838622
4385,logr,SGD,horse-colic,0.12250000000000001,79.81847084349934,0.1531919527053833
4386,logr,SGD,bupa-liver-disorders,0.10889999999999994,83.35570494037074,0.1371046757698059
4387,logr,SGD,jobs_in_data,104.04000000000015,80.7226236798221,0.12119952440261841
