,Model,Replacement,Dataset,MSE,R2,Time
2253,nb,Gaussian,Data_Uk,29090.07601093245,68.1560665300525,0.021808
2254,nb,Gaussian,heart-statlog,0.2880316026232163,74.88182444867203,0.212543
2255,nb,Gaussian,phoneme,0.16603087346395906,92.55440363503395,0.005811
2256,nb,Gaussian,Churn_Modelling,735852.6384457367,92.81217588321165,0.192642
2257,nb,Gaussian,wilt,0.002786262034362621,70.63229716946383,0.006026
2258,nb,Gaussian,airport-frequencies,7336666.23028667,67.7141065987242,0.016346
2259,nb,Gaussian,magic,0.5059728859607407,68.99818648937678,0.055312
2260,nb,Gaussian,sales-records,2.40669804212349,93.39253005249795,0.159357
2261,nb,Gaussian,hayes-roth,0.9264804013963764,81.32447748959862,0.004786
2262,nb,Gaussian,housing,1.7442997606959096,82.35142246416244,0.024799
2263,nb,Gaussian,monk-2,0.15074373781947253,90.56721216777692,0.005643
2264,nb,Gaussian,FuelConsumption,145.98623326176204,70.79627440961416,0.083255
2265,nb,Gaussian,cleveland,3.2611563839717803,80.94774629176277,0.20566
2266,nb,Gaussian,Titanic_Data,2397.524052597071,96.03856842896963,0.033685
2267,nb,Gaussian,employees,2515.1395021082503,88.83091579862364,0.006475
2268,nb,Gaussian,Mall_Customers,0.35182743988999954,76.13995470021734,0.004983
2269,nb,Gaussian,50_Startups,0.9691030563409802,85.3014460787094,0.004327
2270,nb,Gaussian,weight-height,0.3629123893718004,89.74765217597715,0.005147
2271,nb,Gaussian,AirPassengers,7144.1758897569425,80.91681084593773,0.005449
2272,nb,Gaussian,titanic,0.23753895823793095,99.28451256187786,0.005453
2273,nb,Gaussian,imdrating,78717.71631607102,62.310267143737754,0.00534
2274,nb,Gaussian,advertising_classification,80408.9860125409,63.321746063105635,0.020579
2275,nb,Gaussian,Bmi_male_female,0.34473573374900807,64.81027203206403,0.005562
2276,nb,Gaussian,FuelConsumptionCo2,145.98623326176204,71.10233176935876,0.083554
2277,nb,Gaussian,poker-hand,0.1956720033937042,82.40850395480527,0.025009
2278,nb,Gaussian,iris,0.8803919791437028,86.94364415049792,0.00474
2279,nb,Gaussian,crime_data,287.82094357688175,80.94063967834059,0.004359
2280,nb,Gaussian,census_data,3.823771099335315,67.6323872692373,0.205678
2281,nb,Gaussian,balance-scale,0.9727733442960453,98.21932275522482,0.005455
2282,nb,Gaussian,car,0.4749482217566197,93.53915613748524,0.019238
2283,nb,Gaussian,bupa-liver-disorders,0.49109262167480044,92.78100680415724,0.006307
2284,nb,Gaussian,jobs_in_data,910.6153784237827,96.8502923393287,0.042382
2285,nb,Gaussian,movie_data,312077.3350893304,61.04448505693533,0.006256
2286,nb,Gaussian,cars,488.34928879026035,95.01572609488403,0.006767
2287,nb,Gaussian,uforeports,239110.54311955377,65.04897719895068,0.005486
2288,nb,Gaussian,monk-3,0.2984219285791494,66.78582760872229,0.00653
2289,nb,Gaussian,ecoli,7.874855832645768,63.064732160698746,0.006221
2290,dt,Copula,Housing_Data,0.8148313616749167,71.29967570444879,0.042798
2291,dt,Copula,echocardiogram,0.12640404388685653,98.86417048233314,0.03518
2292,dt,Copula,healthcare-dataset-stroke-data,0.24085448199534265,64.0609898371225,0.042905
2293,dt,Copula,hr-evaluation,0.061189235270707076,68.47721797543001,0.042031
2294,dt,Copula,breast-cancer,0.13608934924535962,75.95696044301576,0.01221
2295,dt,Copula,heart-c,0.2479918523370889,98.88306278828492,0.190383
2296,dt,Copula,SacramentocrimeJanuary2006,2091994.4897239145,96.29513375234707,0.009932
2297,dt,Copula,v3_Latest_Data_Science_Salaries,431.3505408834472,64.72551718270834,0.023544
2298,dt,Copula,wine,1.0471342303769302,97.9995427807739,0.13706
2299,dt,Copula,hungarian-heart-disease,0.18385898622219526,80.18075126998056,0.185853
2300,dt,Copula,laptop_price,18.81614938228367,89.75221530870157,0.16128
2301,dt,Copula,pima-indians-diabetes,1.3963864656837246,88.77672903671802,0.014996
2302,dt,Copula,tic-tac-toe,0.47484455968504,66.11959676805141,0.014509
2303,dt,Copula,Titanic_Test,205.11306235147077,88.94795274272013,0.026714
2304,dt,Copula,Cust_Segmentation,48.76623516939461,61.898019332853885,0.017928
2305,dt,Copula,Data_Uk,16184.284218235603,68.79371198088812,0.024563
2306,dt,Copula,heart-statlog,0.3020073876416961,73.00804726955444,0.192264
2307,dt,Copula,Churn_Modelling,845954.828588735,75.70183664910319,0.154742
2308,dt,Copula,airport-frequencies,7552287.830723608,77.67924570053522,0.014325
2309,dt,Copula,magic,0.48718960902468417,62.52434145117617,0.02458
2310,dt,Copula,sales-records,5.01319964908878,75.91651761311671,0.157311
2311,dt,Copula,housing,2.539050023127774,86.43337978318715,0.015269
2312,dt,Copula,FuelConsumption,127.09615578223656,84.61491663952025,0.079877
2313,dt,Copula,cleveland,0.9736791954758368,99.6652013339785,0.190685
2314,dt,Copula,Titanic_Data,1656.9009057215048,67.75610199821563,0.037374
2315,dt,Copula,advertising_classification,93219.40839595669,97.13647583579629,0.014895
2316,dt,Copula,FuelConsumptionCo2,127.09615578223656,98.12585553767826,0.079998
2317,dt,Copula,poker-hand,0.6243218634838212,78.07621642146506,0.023799
2318,dt,Copula,census_data,1.4202957671342142,80.61178308278268,0.156144
2319,dt,Copula,car,1.0195784771334209,63.778064872845555,0.009483
2320,dt,Copula,jobs_in_data,755.7546072894552,74.6817503071418,0.04244
2321,knn,Copula,Housing_Data,0.7770165734579483,70.44228364622718,0.036611
2322,knn,Copula,echocardiogram,0.17970445394569773,71.83481142805476,0.036626
2323,knn,Copula,healthcare-dataset-stroke-data,0.27704187127527224,96.17481688972339,0.04374
2324,knn,Copula,hr-evaluation,0.029864335579666917,95.19911266949909,0.036087
2325,knn,Copula,breast-cancer,0.15173055844443054,85.78179765323206,0.014341
2326,knn,Copula,heart-c,0.28855358802067343,88.00384508525138,0.139286
2327,knn,Copula,SacramentocrimeJanuary2006,759496.9005827073,95.76271024907933,0.010549
2328,knn,Copula,v3_Latest_Data_Science_Salaries,442.97130327418904,78.6011322492465,0.023629
2329,knn,Copula,wine,0.8646587726675635,74.63352506045211,0.129514
2330,knn,Copula,hungarian-heart-disease,0.17649727302602852,64.44769208193432,0.164517
2331,knn,Copula,laptop_price,18.15021070554603,75.74058474073637,0.070496
2332,knn,Copula,pima-indians-diabetes,1.2406672851473135,70.084577055624,0.01479
2333,knn,Copula,tic-tac-toe,0.5232174198646716,74.74306827594187,0.014531
2334,knn,Copula,Titanic_Test,87.43120597699466,76.77694035806341,0.027576
2335,knn,Copula,Cust_Segmentation,24.910614723522045,99.14803322976277,0.015175
2336,knn,Copula,Data_Uk,10421.348246900283,83.60894255729477,0.02364
2337,knn,Copula,heart-statlog,0.30657134415507764,91.71616699753261,0.140731
2338,knn,Copula,Churn_Modelling,154714.88248759997,76.65391406844219,0.160768
2339,knn,Copula,airport-frequencies,7829171.9331414355,96.83848276202211,0.005947
2340,knn,Copula,magic,0.5322485221721205,70.30331656109865,0.02382
2341,knn,Copula,sales-records,4.505059179382823,67.70212711876708,0.171727
2342,knn,Copula,housing,2.1321855801467784,76.62576266387356,0.028545
2343,knn,Copula,FuelConsumption,106.69280552708842,76.01153107674858,0.06803
2344,knn,Copula,cleveland,0.796362469293661,86.34546581954324,0.136822
2345,knn,Copula,Titanic_Data,1085.3265226442277,91.83870927143269,0.04113
2346,knn,Copula,advertising_classification,18214.07363880796,90.8928883609072,0.014459
2347,knn,Copula,FuelConsumptionCo2,106.69280552708842,78.22736382946542,0.068443
2348,knn,Copula,poker-hand,0.4089872863990584,82.42679798399676,0.020417
2349,knn,Copula,census_data,1.4935338107743228,73.70125943561203,0.137708
2350,knn,Copula,car,0.9891886889349415,84.7797601853728,0.006596
2351,knn,Copula,jobs_in_data,655.3251576273417,90.66465298251799,0.043105
2352,logr,Copula,glass,1.5794696378351392,71.68317039425479,0.013019
2353,logr,Copula,drug200,0.4623990755707087,92.50727467111797,0.005338
2354,logr,Copula,nursery,1.9432983389433716,85.20018377216898,0.009751
2355,logr,Copula,hr-evaluation,0.009286267021321189,92.5047619277813,0.042399
2356,logr,Copula,Salaries,0.9448630382134818,94.47694679801486,0.005905
2357,logr,Copula,heart-c,0.26073933035019065,69.52880990248327,0.236413
2358,logr,Copula,results,116.01293695792816,88.32601792671466,0.006831
2359,logr,Copula,wine,0.9120079734151003,78.43865614112171,0.132151
2360,logr,Copula,laptop_price,13.18251884182494,92.19753896483955,0.082663
2361,logr,Copula,ElectronicsData,43.82726770065055,73.2057280494111,0.006499
2362,logr,Copula,500_Person_Gender_Height_Weight_Index,0.319857344649773,80.46673711754609,0.005743
2363,logr,Copula,drug_dt,0.4623990755707087,85.31474976137783,0.00531
2364,logr,Copula,Data_Uk,19166.758715897115,65.93938057381457,0.024192
2365,logr,Copula,phoneme,0.18284107160000246,96.30498667308875,0.005853
2366,logr,Copula,sales-records,2.4788778621008696,88.66029413376614,0.153515
2367,logr,Copula,hayes-roth,0.8171432290545364,99.81483475885872,0.004865
2368,logr,Copula,Titanic_Data,2745.3516822593606,79.57247613608392,0.032505
2369,logr,Copula,Mall_Customers,0.3291444863733299,76.5504030343439,0.005018
2370,logr,Copula,50_Startups,1.1874387447729557,78.53676241336981,0.004351
2371,logr,Copula,AirPassengers,8702.83083767361,79.72736922238279,0.005698
2372,logr,Copula,crime_data,334.0617404738484,92.85730508290395,0.00442
2373,logr,Copula,jobs_in_data,566.495532941261,98.24120915893656,0.049806
2374,logr,Copula,movie_data,213926.5636218942,67.30479857888696,0.006423
2375,mlp,Copula,Housing_Data,0.7691127946592492,60.86025478562108,0.042196
2376,mlp,Copula,echocardiogram,0.15946360181981167,78.20860812952321,0.03572
2377,mlp,Copula,healthcare-dataset-stroke-data,0.2916573470951967,85.04361843542151,0.043614
2378,mlp,Copula,hr-evaluation,0.026363218360521953,83.36977315943874,0.041122
2379,mlp,Copula,breast-cancer,0.15480241426304395,83.62922426376474,0.014278
2380,mlp,Copula,heart-c,0.2781964124192336,99.62136107306763,0.213535
2381,mlp,Copula,SacramentocrimeJanuary2006,2749172.817041774,73.78640757203299,0.00983
2382,mlp,Copula,v3_Latest_Data_Science_Salaries,344.3570283268134,67.15791594285015,0.025259
2383,mlp,Copula,wine,0.9074101794591026,79.45266779631723,0.151195
2384,mlp,Copula,hungarian-heart-disease,0.19519847070825902,87.37145899303931,0.188976
2385,mlp,Copula,laptop_price,17.758711750995964,98.89551289968983,0.081265
2386,mlp,Copula,pima-indians-diabetes,1.4358248035048005,90.09059420924949,0.018346
2387,mlp,Copula,tic-tac-toe,0.49661574308295664,76.81417991482925,0.019617
2388,mlp,Copula,Titanic_Test,753.8568165741038,77.4410310234465,0.026673
2389,mlp,Copula,Cust_Segmentation,50.97466853216672,93.93451912201394,0.019588
2390,mlp,Copula,Data_Uk,16011.906587048186,80.17567346911795,0.023563
2391,mlp,Copula,heart-statlog,0.31168973381404685,60.49036474683377,0.307434
2392,mlp,Copula,Churn_Modelling,662105.2172449741,89.14318197098217,0.180514
2393,mlp,Copula,airport-frequencies,7289031.344694028,75.17594557936869,0.006056
2394,mlp,Copula,magic,0.45900097283822455,64.87615262668497,0.023629
2395,mlp,Copula,sales-records,4.660012033244521,96.16534022895647,0.213228
2396,mlp,Copula,housing,2.794347211783377,60.27199850199402,0.015052
2397,mlp,Copula,FuelConsumption,120.30205083327164,80.7895024600214,0.081247
2398,mlp,Copula,cleveland,1.7466422496876362,77.47326053023109,0.204386
2399,mlp,Copula,Titanic_Data,2606.492839743598,93.20050287659137,0.038606
2400,mlp,Copula,advertising_classification,91029.4897160296,61.047329700758915,0.015553
2401,mlp,Copula,FuelConsumptionCo2,111.074841943914,67.14550051382359,0.080973
2402,mlp,Copula,poker-hand,0.7746441620683036,68.71919434389937,0.021226
2403,mlp,Copula,census_data,0.8553479182581262,60.627672067416846,0.198137
2404,mlp,Copula,car,1.0497678577495313,99.95306230442368,0.009149
2405,mlp,Copula,jobs_in_data,718.5251398517706,67.81567580392634,0.040609
2406,nb,Copula,Housing_Data,0.5690781998571475,74.35807680707225,0.043846
2407,nb,Copula,echocardiogram,0.12220743211627792,81.28968031726158,0.076056
2408,nb,Copula,healthcare-dataset-stroke-data,0.22014572771066207,93.99423960347794,0.04348
2409,nb,Copula,hr-evaluation,0.003213436736954503,67.54104306106562,0.042853
2410,nb,Copula,breast-cancer,0.12881005660873254,75.71451813711111,0.01672
2411,nb,Copula,SacramentocrimeJanuary2006,1800666.092962544,82.32949623168366,0.008374
2412,nb,Copula,v3_Latest_Data_Science_Salaries,845.1929553291004,62.750084071159506,0.024051
2413,nb,Copula,wine,0.9388619691730171,84.30204057081599,0.232138
2414,nb,Copula,laptop_price,23.260383632077748,84.95493201098168,0.115702
2415,nb,Copula,pima-indians-diabetes,1.5124012501790312,98.81321241812357,0.017773
2416,nb,Copula,tic-tac-toe,0.47919427764734396,74.83125580546796,0.016274
2417,nb,Copula,Titanic_Test,693.8284233881168,91.37795139888226,0.033856
2418,nb,Copula,Cust_Segmentation,76.48000894059898,85.60129659795402,0.019282
2419,nb,Copula,Data_Uk,29090.07601093245,79.66283102838,0.027143
2420,nb,Copula,airport-frequencies,7336666.23028667,97.7192095192398,0.008237
2421,nb,Copula,magic,0.5065392132664601,61.66915831710471,0.025584
2422,nb,Copula,housing,1.764704982204231,70.28273223985725,0.018876
2423,nb,Copula,FuelConsumption,145.78187174578068,81.3661938536917,0.083803
2424,nb,Copula,Titanic_Data,2397.559569475534,96.14044077089041,0.038078
2425,nb,Copula,advertising_classification,80409.0223898943,76.0136080270437,0.017101
2426,nb,Copula,FuelConsumptionCo2,145.78187174578068,75.5167132055769,0.081937
2427,nb,Copula,poker-hand,0.19566819568058666,75.16753925586582,0.020889
2428,nb,Copula,car,0.47223305173790037,95.37167483689795,0.008429
2429,nb,Copula,jobs_in_data,910.6220434697839,77.57020342465218,0.040311
2430,dt,Uniform,Housing_Data,0.0063999999999999925,91.30434782608697,0.26516820430755617
2431,dt,Uniform,melb_data,7714.108900000001,69.00897182191977,0.17151014566421507
2432,dt,Uniform,echocardiogram,0.05165289256198342,70.58823529411768,0.15291959589177911
2433,dt,Uniform,Car_sales,0.00036982248520714,99.99955882417821,0.1548844025685237
2434,dt,Uniform,monk-1,0.2401,83.91266689434197,0.1354523253440857
2435,dt,Uniform,glass,1.115850029756001,92.53146444101532,0.16011325070555782
2436,dt,Uniform,connect-4,0.2303999999999999,94.39245614933287,0.18483880758285523
2437,dt,Uniform,auto-mpg,1.9320999999999997,70.44986599717711,0.2306283164024353
2438,dt,Uniform,drug200,0.11111111111111116,75.61837541826148,0.14884036960023822
2439,dt,Uniform,healthcare-dataset-stroke-data,0.1764,70.72624584812725,0.15099069356918335
2440,dt,Uniform,nursery,0.3968999999999999,77.0988402284923,0.15041334867477418
2441,dt,Uniform,nba_logreg,61018.88040000002,61.6027310930748,0.1666858720779419
2442,dt,Uniform,hr-evaluation,9.999999999999994e-05,98.98989898989899,0.15340838432312012
2443,dt,Uniform,seismic-bumps,0.002500000000000001,94.73684210526315,0.1649087381362915
2444,dt,Uniform,breast-cancer,0.6067590027700832,82.177518939918,0.139896129306994
2445,dt,Uniform,covertype,0.0009000000000000034,99.94036180504938,0.1839965558052063
2446,dt,Uniform,Salaries,0.28089999999999987,88.00239584205552,0.1477146053314209
2447,dt,Uniform,diabetes,0.10889999999999997,79.4802287709521,0.14879696130752562
2448,dt,Uniform,audiology,0.48071111111110865,96.92887808645483,0.22033641497294107
2449,dt,Uniform,deliveries,25.704900000000002,70.60746775839593,0.2522596263885498
2450,dt,Uniform,heart-c,0.14440000000000003,63.60519452372614,0.15561995267868042
2451,dt,Uniform,churn,0.004900000000000002,92.47311827956989,0.15724896192550658
2452,dt,Uniform,vote,0.16000000000000003,73.64500670307636,0.24962423324584962
2453,dt,Uniform,results,13.003673094582172,79.12711514651261,0.15964724800803445
2454,dt,Uniform,sonar,0.33606385213190515,75.92456480698692,0.19339624004087586
2455,dt,Uniform,SacramentocrimeJanuary2006,106015.36000000016,94.67827643625408,0.13814863443374634
2456,dt,Uniform,v3_Latest_Data_Science_Salaries,1886.1649000000004,86.31605044006363,0.23406033754348754
2457,dt,Uniform,insurance,0.24999999999999992,72.40887957600988,0.14265678882598876
